,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
16723,16724,11,5,1989,9,DM,M,29.0,44.0
16724,16725,11,5,1989,8,DO,M,37.0,53.0
16725,16726,11,5,1989,11,PE,M,20.0,18.0
16726,16727,11,5,1989,9,DM,F,37.0,44.0
16727,16728,11,5,1989,10,RM,M,17.0,10.0
16728,16729,11,5,1989,2,PP,M,22.0,15.0
16729,16730,11,5,1989,4,DM,F,38.0,48.0
16730,16731,12,4,1989,21,RM,M,17.0,10.0
16732,16733,12,4,1989,7,RM,M,17.0,11.0
16733,16734,12,4,1989,12,RM,M,16.0,8.0
16734,16735,12,4,1989,6,PP,M,22.0,17.0
16735,16736,12,4,1989,24,RM,F,17.0,10.0
16736,16737,12,4,1989,7,RM,F,17.0,8.0
16737,16738,12,4,1989,22,DM,M,37.0,47.0
16739,16740,12,4,1989,12,DO,F,37.0,47.0
16740,16741,12,4,1989,6,OL,M,22.0,31.0
16741,16742,12,4,1989,7,PE,M,21.0,20.0
16742,16743,12,4,1989,1,OT,F,21.0,19.0
16743,16744,12,4,1989,21,SF,M,38.0,49.0
16744,16745,12,4,1989,12,SF,F,27.0,82.0
16745,16746,12,4,1989,6,PF,M,16.0,7.0
16746,16747,12,4,1989,12,OT,M,22.0,24.0
16747,16748,12,4,1989,19,RM,F,16.0,8.0
16748,16749,12,4,1989,12,RF,F,18.0,15.0
16749,16750,12,4,1989,17,DO,M,36.0,40.0
16750,16751,12,4,1989,21,RM,M,16.0,6.0
16751,16752,12,4,1989,7,RM,F,17.0,10.0
16752,16753,12,4,1989,21,NL,M,33.0,190.0
16753,16754,12,4,1989,12,RM,F,17.0,10.0
16754,16755,12,4,1989,1,DM,M,37.0,49.0
16755,16756,12,4,1989,19,PE,M,22.0,21.0
16756,16757,12,4,1989,17,PE,F,21.0,21.0
16757,16758,12,4,1989,12,DO,M,37.0,55.0
16759,16760,12,4,1989,19,PE,F,22.0,27.0
16760,16761,12,4,1989,12,OT,M,22.0,28.0
16761,16762,12,4,1989,20,RM,F,17.0,14.0
16762,16763,12,4,1989,17,DO,F,36.0,47.0
16763,16764,12,4,1989,12,RM,M,17.0,10.0
16764,16765,12,4,1989,21,RM,F,17.0,10.0
16765,16766,12,4,1989,19,RM,M,17.0,10.0
16766,16767,12,4,1989,19,RM,F,17.0,11.0
16767,16768,12,4,1989,17,RM,F,17.0,12.0
16769,16770,12,4,1989,22,DS,F,54.0,110.0
16772,16773,12,4,1989,7,RM,M,17.0,12.0
16773,16774,12,4,1989,19,PF,F,16.0,7.0
16774,16775,12,4,1989,19,PF,M,17.0,7.0
16775,16776,12,4,1989,17,DO,F,36.0,50.0
16777,16778,12,4,1989,12,DO,F,37.0,56.0
16778,16779,12,4,1989,19,RM,M,18.0,12.0
16779,16780,12,4,1989,17,DM,M,37.0,43.0
16780,16781,12,4,1989,22,DM,M,36.0,52.0
16781,16782,12,4,1989,6,RM,F,16.0,10.0
16782,16783,12,4,1989,17,RM,M,17.0,10.0
16783,16784,12,4,1989,7,RM,F,17.0,9.0
16784,16785,12,4,1989,1,DO,F,36.0,53.0
16785,16786,12,4,1989,19,RM,F,17.0,9.0
16786,16787,12,4,1989,17,RM,F,17.0,13.0
16787,16788,12,4,1989,1,DO,M,36.0,56.0
16788,16789,12,4,1989,22,PH,F,27.0,32.0
16789,16790,12,4,1989,23,RM,F,16.0,10.0
16790,16791,12,4,1989,21,RM,F,17.0,12.0
16791,16792,12,4,1989,21,RM,F,17.0,13.0
16792,16793,12,4,1989,18,RM,M,17.0,14.0
16793,16794,12,4,1989,7,RM,M,17.0,6.0
16794,16795,12,4,1989,21,RM,M,17.0,9.0
16795,16796,12,4,1989,17,NL,F,33.0,158.0
16796,16797,12,4,1989,7,PE,M,21.0,19.0
16797,16798,12,4,1989,6,RM,F,17.0,11.0
16798,16799,12,4,1989,24,RF,F,19.0,14.0
16799,16800,12,4,1989,19,RM,F,17.0,10.0
16800,16801,12,4,1989,17,PE,M,22.0,21.0
16801,16802,12,4,1989,18,PE,M,21.0,18.0
16802,16803,12,5,1989,3,OT,M,21.0,24.0
16803,16804,12,5,1989,4,RM,F,16.0,9.0
16804,16805,12,5,1989,9,DO,M,36.0,49.0
16805,16806,12,5,1989,8,RM,F,15.0,6.0
16806,16807,12,5,1989,16,RM,M,17.0,9.0
16808,16809,12,5,1989,13,RF,F,18.0,14.0
16809,16810,12,5,1989,15,PE,M,21.0,14.0
16810,16811,12,5,1989,3,RM,F,16.0,7.0
16811,16812,12,5,1989,10,RM,F,17.0,12.0
16812,16813,12,5,1989,14,DM,M,37.0,40.0
16813,16814,12,5,1989,9,DO,F,36.0,51.0
16814,16815,12,5,1989,15,PE,F,21.0,15.0
16815,16816,12,5,1989,2,PE,F,21.0,20.0
16816,16817,12,5,1989,4,DM,F,37.0,39.0
16817,16818,12,5,1989,5,RM,F,17.0,8.0
16818,16819,12,5,1989,11,SF,F,26.0,47.0
16819,16820,12,5,1989,16,RM,F,17.0,9.0
16820,16821,12,5,1989,4,DM,F,37.0,43.0
16821,16822,12,5,1989,8,RM,M,16.0,8.0
16822,16823,12,5,1989,3,RM,F,17.0,13.0
16823,16824,12,5,1989,8,DM,F,37.0,47.0
16824,16825,12,5,1989,9,DO,M,37.0,51.0
16825,16826,12,5,1989,15,PE,F,22.0,24.0
16826,16827,12,5,1989,2,DO,F,36.0,49.0
16827,16828,12,5,1989,13,RM,F,17.0,11.0
16828,16829,12,5,1989,4,DM,F,36.0,43.0
16829,16830,12,5,1989,11,RM,F,17.0,10.0
16830,16831,12,5,1989,11,DO,F,36.0,52.0
16831,16832,12,5,1989,8,DM,M,37.0,46.0
16832,16833,12,5,1989,3,RM,F,17.0,13.0
16833,16834,12,5,1989,14,DM,M,38.0,51.0
16834,16835,12,5,1989,3,NL,F,33.0,161.0
16835,16836,12,5,1989,4,DM,M,37.0,44.0
16836,16837,12,5,1989,4,DM,M,37.0,25.0
16837,16838,12,5,1989,3,RM,F,16.0,10.0
16838,16839,12,5,1989,4,DM,F,37.0,43.0
16839,16840,12,5,1989,8,DM,M,37.0,47.0
16840,16841,12,5,1989,4,DM,M,36.0,27.0
16841,16842,12,5,1989,11,RM,F,17.0,10.0
16842,16843,12,5,1989,9,RM,F,16.0,6.0
16843,16844,12,5,1989,8,DM,F,37.0,47.0
16844,16845,12,5,1989,2,DO,M,36.0,62.0
16846,16847,12,5,1989,2,PE,F,22.0,25.0
16847,16848,12,5,1989,11,DM,F,36.0,35.0
16848,16849,12,5,1989,2,OT,M,21.0,22.0
16849,16850,12,5,1989,4,DM,F,37.0,34.0
16850,16851,12,5,1989,11,DM,M,37.0,46.0
16851,16852,12,5,1989,14,PE,M,21.0,14.0
16852,16853,12,5,1989,14,RM,F,17.0,10.0
16853,16854,12,5,1989,3,BA,M,14.0,8.0
16854,16855,12,5,1989,10,RM,M,17.0,10.0
16855,16856,12,5,1989,9,DM,F,37.0,45.0
16856,16857,12,5,1989,4,DM,M,37.0,46.0
16857,16858,12,5,1989,10,RM,F,17.0,8.0
16858,16859,12,5,1989,9,DM,M,37.0,45.0
16860,16861,12,5,1989,8,DM,M,37.0,50.0
16861,16862,12,5,1989,9,DM,F,37.0,37.0
16862,16863,12,5,1989,3,RM,F,16.0,12.0
16863,16864,12,5,1989,8,DO,F,36.0,45.0
16864,16865,12,5,1989,5,OT,M,22.0,21.0
16865,16866,12,5,1989,9,DM,M,37.0,50.0
16866,16867,12,5,1989,4,DS,M,52.0,123.0
16867,16868,12,5,1989,5,RM,M,17.0,12.0
16868,16869,12,5,1989,11,DM,M,37.0,47.0
16869,16870,12,5,1989,10,RM,M,16.0,7.0
16870,16871,12,5,1989,14,DO,F,36.0,47.0
16871,16872,12,5,1989,5,RF,F,18.0,13.0
16872,16873,12,5,1989,8,DO,M,37.0,51.0
16873,16874,12,5,1989,16,RM,F,18.0,15.0
16874,16875,12,5,1989,5,RM,M,17.0,9.0
16875,16876,12,5,1989,4,DM,M,37.0,31.0
16876,16877,12,5,1989,11,DM,M,37.0,50.0
16877,16878,12,5,1989,8,DM,F,37.0,42.0
16878,16879,1,6,1990,1,DM,F,37.0,35.0
16879,16880,1,6,1990,1,OL,M,21.0,28.0
16880,16881,1,6,1990,6,PF,M,16.0,7.0
16881,16882,1,6,1990,23,RM,F,17.0,9.0
16882,16883,1,6,1990,12,RM,M,17.0,10.0
16883,16884,1,6,1990,24,RM,M,17.0,9.0
16884,16885,1,6,1990,12,SF,M,25.0,35.0
16885,16886,1,6,1990,24,SH,F,30.0,73.0
16886,16887,1,6,1990,12,SF,M,28.0,44.0
16887,16888,1,6,1990,17,DO,M,36.0,55.0
16888,16889,1,6,1990,21,SF,M,29.0,55.0
16889,16890,1,6,1990,12,OT,M,22.0,23.0
16890,16891,1,6,1990,12,DO,F,36.0,53.0
16892,16893,1,6,1990,12,OT,F,21.0,24.0
16893,16894,1,6,1990,1,OT,F,21.0,20.0
16894,16895,1,6,1990,12,SF,F,27.0,75.0
16895,16896,1,6,1990,12,RM,M,19.0,11.0
16896,16897,1,6,1990,21,SF,F,29.0,46.0
16897,16898,1,6,1990,23,RM,M,18.0,11.0
16898,16899,1,6,1990,17,DO,M,36.0,47.0
16899,16900,1,6,1990,19,RM,M,17.0,10.0
16901,16902,1,6,1990,7,RM,F,17.0,9.0
16902,16903,1,6,1990,1,OL,M,22.0,34.0
16903,16904,1,6,1990,18,RM,F,17.0,13.0
16904,16905,1,6,1990,21,RM,M,18.0,11.0
16905,16906,1,6,1990,12,DO,M,36.0,57.0
16906,16907,1,6,1990,20,RM,M,17.0,10.0
16907,16908,1,6,1990,19,RM,F,17.0,12.0
16908,16909,1,6,1990,24,RM,M,17.0,11.0
16909,16910,1,6,1990,20,RM,M,16.0,7.0
16910,16911,1,6,1990,18,PE,M,22.0,20.0
16911,16912,1,6,1990,22,DM,M,37.0,52.0
16912,16913,1,6,1990,6,RM,M,17.0,8.0
16914,16915,1,6,1990,19,PF,F,16.0,6.0
16915,16916,1,6,1990,17,NL,F,32.0,165.0
16916,16917,1,6,1990,6,RM,M,16.0,9.0
16917,16918,1,6,1990,18,RM,M,17.0,10.0
16918,16919,1,6,1990,7,RM,M,18.0,11.0
16919,16920,1,6,1990,1,DO,F,36.0,56.0
16921,16922,1,6,1990,17,RM,M,16.0,11.0
16922,16923,1,6,1990,1,DO,M,37.0,55.0
16923,16924,1,6,1990,6,PF,M,16.0,7.0
16925,16926,1,6,1990,17,PE,M,21.0,24.0
16926,16927,1,6,1990,12,OT,M,21.0,28.0
16927,16928,1,6,1990,17,DO,M,36.0,49.0
16928,16929,1,7,1990,3,SH,M,31.0,61.0
16929,16930,1,7,1990,4,DM,M,37.0,44.0
16930,16931,1,7,1990,5,RF,M,18.0,13.0
16931,16932,1,7,1990,11,DO,M,38.0,41.0
16932,16933,1,7,1990,9,DO,M,35.0,52.0
16933,16934,1,7,1990,9,DO,M,37.0,50.0
16934,16935,1,7,1990,4,DM,M,37.0,49.0
16935,16936,1,7,1990,9,DO,F,35.0,49.0
16936,16937,1,7,1990,15,PE,F,20.0,19.0
16937,16938,1,7,1990,13,RF,F,18.0,14.0
16938,16939,1,7,1990,8,DM,M,38.0,48.0
16939,16940,1,7,1990,14,DO,M,40.0,52.0
16940,16941,1,7,1990,3,OT,M,21.0,22.0
16941,16942,1,7,1990,8,DM,F,36.0,38.0
16942,16943,1,7,1990,4,DM,M,37.0,34.0
16943,16944,1,7,1990,10,RM,M,18.0,11.0
16944,16945,1,7,1990,8,DM,F,35.0,49.0
16945,16946,1,7,1990,4,DM,F,37.0,42.0
16946,16947,1,7,1990,14,DM,M,37.0,50.0
16947,16948,1,7,1990,4,DM,M,37.0,34.0
16948,16949,1,7,1990,9,DO,M,36.0,42.0
16949,16950,1,7,1990,3,RM,M,18.0,10.0
16950,16951,1,7,1990,5,BA,F,13.0,9.0
16951,16952,1,7,1990,4,DM,M,37.0,50.0
16952,16953,1,7,1990,11,DO,F,35.0,38.0
16953,16954,1,7,1990,11,DM,M,36.0,46.0
16954,16955,1,7,1990,2,PE,F,21.0,22.0
16955,16956,1,7,1990,4,DM,F,38.0,43.0
16956,16957,1,7,1990,8,DM,M,37.0,47.0
16958,16959,1,7,1990,13,PP,M,21.0,14.0
16959,16960,1,7,1990,2,DO,M,38.0,61.0
16960,16961,1,7,1990,2,OT,F,20.0,23.0
16961,16962,1,7,1990,4,DM,M,38.0,39.0
16962,16963,1,7,1990,11,DM,F,37.0,40.0
16963,16964,1,7,1990,13,RM,M,17.0,11.0
16964,16965,1,7,1990,2,DO,F,36.0,43.0
16965,16966,1,7,1990,8,DO,F,36.0,45.0
16967,16968,1,7,1990,4,DM,F,36.0,36.0
16968,16969,1,7,1990,9,DM,F,37.0,40.0
16969,16970,1,7,1990,8,DM,M,37.0,57.0
16970,16971,1,7,1990,11,DM,M,38.0,50.0
16971,16972,1,7,1990,9,DM,M,37.0,45.0
16972,16973,1,7,1990,9,DM,F,36.0,35.0
16973,16974,1,7,1990,15,RM,M,17.0,9.0
16974,16975,1,7,1990,4,DM,F,38.0,44.0
16975,16976,1,7,1990,9,DM,F,37.0,40.0
16976,16977,1,7,1990,13,RM,F,17.0,11.0
16977,16978,1,7,1990,4,DS,M,51.0,126.0
16978,16979,1,7,1990,9,DM,M,37.0,45.0
16979,16980,1,7,1990,10,RM,F,17.0,11.0
16983,16984,1,29,1990,6,PF,M,16.0,7.0
16984,16985,1,29,1990,20,RM,F,17.0,9.0
16985,16986,1,29,1990,1,DM,F,37.0,37.0
16987,16988,1,29,1990,19,PE,M,21.0,23.0
16988,16989,1,29,1990,7,PE,M,21.0,21.0
16989,16990,1,29,1990,12,SF,M,28.0,48.0
16990,16991,1,29,1990,24,PE,M,22.0,24.0
16993,16994,1,29,1990,1,DM,M,37.0,45.0
16994,16995,1,29,1990,12,NL,F,31.0,197.0
16995,16996,1,29,1990,20,RM,F,17.0,9.0
16996,16997,1,29,1990,7,PE,F,21.0,23.0
16997,16998,1,29,1990,21,SF,F,26.0,50.0
16998,16999,1,29,1990,6,PF,M,17.0,7.0
17000,17001,1,29,1990,7,RM,F,17.0,9.0
17001,17002,1,29,1990,6,PF,F,16.0,9.0
17002,17003,1,29,1990,24,RF,F,19.0,11.0
17003,17004,1,29,1990,22,DM,M,37.0,52.0
17004,17005,1,29,1990,21,RM,M,17.0,10.0
17007,17008,1,29,1990,18,RM,M,17.0,10.0
17008,17009,1,29,1990,23,RM,F,17.0,10.0
17009,17010,1,29,1990,22,DM,F,38.0,43.0
17010,17011,1,29,1990,12,RM,M,17.0,10.0
17012,17013,1,29,1990,6,RM,F,17.0,9.0
17013,17014,1,29,1990,18,RF,F,18.0,12.0
17015,17016,1,29,1990,12,OT,M,22.0,22.0
17016,17017,1,29,1990,21,SF,F,27.0,46.0
17020,17021,1,29,1990,18,PE,F,22.0,19.0
17022,17023,1,29,1990,19,PF,F,17.0,7.0
17023,17024,1,29,1990,22,PH,F,28.0,33.0
17028,17029,1,29,1990,17,RM,M,17.0,10.0
17029,17030,1,29,1990,7,RM,F,17.0,9.0
17030,17031,1,29,1990,22,OT,M,22.0,21.0
17031,17032,1,29,1990,21,RM,M,17.0,8.0
17032,17033,1,29,1990,17,DO,M,38.0,52.0
17033,17034,1,29,1990,12,DO,M,37.0,55.0
17034,17035,1,29,1990,7,RM,F,18.0,9.0
17035,17036,1,29,1990,1,OL,F,22.0,24.0
17037,17038,1,29,1990,19,RM,F,17.0,13.0
17038,17039,1,29,1990,1,DM,M,38.0,46.0
17041,17042,1,29,1990,18,RM,M,17.0,9.0
17042,17043,1,29,1990,1,OL,M,22.0,35.0
17043,17044,1,29,1990,7,PE,M,22.0,19.0
17044,17045,1,29,1990,19,RM,F,19.0,11.0
17045,17046,1,29,1990,6,PE,F,21.0,26.0
17046,17047,1,29,1990,12,DO,F,37.0,50.0
17050,17051,1,30,1990,13,RM,F,17.0,10.0
17051,17052,1,30,1990,2,DO,F,35.0,30.0
17052,17053,1,30,1990,3,PF,M,17.0,7.0
17053,17054,1,30,1990,9,DO,M,36.0,51.0
17054,17055,1,30,1990,8,DM,F,37.0,39.0
17055,17056,1,30,1990,4,DM,F,36.0,46.0
17056,17057,1,30,1990,9,DO,M,37.0,49.0
17057,17058,1,30,1990,8,DM,M,37.0,48.0
17058,17059,1,30,1990,3,RM,M,17.0,8.0
17059,17060,1,30,1990,5,RM,F,17.0,9.0
17060,17061,1,30,1990,11,DO,M,38.0,58.0
17061,17062,1,30,1990,13,RM,M,17.0,10.0
17062,17063,1,30,1990,11,DO,M,37.0,50.0
17063,17064,1,30,1990,3,OT,F,21.0,22.0
17064,17065,1,30,1990,14,DM,M,37.0,52.0
17065,17066,1,30,1990,4,DM,M,36.0,48.0
17066,17067,1,30,1990,10,RM,F,18.0,12.0
17067,17068,1,30,1990,15,PE,F,22.0,23.0
17069,17070,1,30,1990,2,DO,F,36.0,29.0
17070,17071,1,30,1990,3,RM,F,17.0,10.0
17071,17072,1,30,1990,4,DM,M,38.0,42.0
17072,17073,1,30,1990,13,OT,F,22.0,21.0
17073,17074,1,30,1990,4,DM,F,36.0,41.0
17074,17075,1,30,1990,4,DM,M,37.0,38.0
17075,17076,1,30,1990,2,DO,M,38.0,60.0
17076,17077,1,30,1990,14,DM,F,36.0,48.0
17077,17078,1,30,1990,9,DO,M,36.0,44.0
17078,17079,1,30,1990,8,DM,F,35.0,35.0
17079,17080,1,30,1990,14,RM,F,17.0,9.0
17080,17081,1,30,1990,14,DO,M,40.0,54.0
17081,17082,1,30,1990,11,DM,M,36.0,49.0
17082,17083,1,30,1990,8,DM,F,37.0,47.0
17083,17084,1,30,1990,4,DM,F,37.0,40.0
17084,17085,1,30,1990,2,PE,F,22.0,20.0
17085,17086,1,30,1990,9,DM,M,38.0,45.0
17086,17087,1,30,1990,4,DM,F,37.0,38.0
17087,17088,1,30,1990,15,RM,F,17.0,12.0
17088,17089,1,30,1990,11,DO,F,36.0,41.0
17089,17090,1,30,1990,10,RM,F,17.0,10.0
17090,17091,1,30,1990,8,DM,M,37.0,50.0
17092,17093,1,30,1990,11,DM,M,38.0,51.0
17093,17094,1,30,1990,16,RM,M,17.0,9.0
17094,17095,1,30,1990,14,DM,M,37.0,30.0
17095,17096,1,30,1990,13,RM,M,17.0,10.0
17096,17097,1,30,1990,3,RM,F,16.0,8.0
17097,17098,1,30,1990,4,DM,M,38.0,40.0
17098,17099,1,30,1990,9,DM,F,37.0,41.0
17099,17100,1,30,1990,4,DM,F,38.0,41.0
17100,17101,1,30,1990,9,DM,F,36.0,38.0
17102,17103,1,30,1990,16,RM,F,17.0,9.0
17103,17104,1,30,1990,5,RF,F,17.0,14.0
17104,17105,1,30,1990,9,DM,M,37.0,47.0
17106,17107,1,30,1990,4,DS,M,50.0,132.0
17107,17108,1,30,1990,9,DM,F,37.0,46.0
17108,17109,1,30,1990,4,DM,M,37.0,49.0
17109,17110,1,30,1990,5,RM,M,18.0,10.0
17110,17111,1,30,1990,10,RM,M,18.0,10.0
17111,17112,1,30,1990,13,RF,F,18.0,13.0
17112,17113,1,30,1990,11,DM,F,37.0,40.0
17113,17114,1,30,1990,8,DM,F,37.0,36.0
17114,17115,2,24,1990,1,DM,F,37.0,38.0
17115,17116,2,24,1990,19,PF,F,15.0,7.0
17116,17117,2,24,1990,21,RM,M,17.0,10.0
17117,17118,2,24,1990,19,PE,M,21.0,21.0
17118,17119,2,24,1990,7,RM,F,17.0,10.0
17119,17120,2,24,1990,19,RM,F,16.0,9.0
17120,17121,2,24,1990,1,DM,M,37.0,44.0
17122,17123,2,24,1990,12,RM,F,16.0,10.0
17123,17124,2,24,1990,18,PE,M,21.0,22.0
17124,17125,2,24,1990,6,PF,M,15.0,7.0
17125,17126,2,24,1990,12,DO,F,34.0,27.0
17126,17127,2,24,1990,12,SF,F,26.0,81.0
17127,17128,2,24,1990,12,DO,M,36.0,59.0
17128,17129,2,24,1990,7,RM,M,17.0,11.0
17129,17130,2,24,1990,6,PF,F,15.0,7.0
17130,17131,2,24,1990,12,SF,M,26.0,48.0
17131,17132,2,24,1990,20,RM,F,17.0,12.0
17132,17133,2,24,1990,12,NL,F,33.0,194.0
17133,17134,2,24,1990,6,RM,M,16.0,8.0
17134,17135,2,24,1990,12,OT,M,21.0,24.0
17135,17136,2,24,1990,23,RM,M,17.0,8.0
17136,17137,2,24,1990,1,NL,F,31.0,152.0
17137,17138,2,24,1990,12,PE,M,22.0,23.0
17138,17139,2,24,1990,7,RM,F,17.0,12.0
17139,17140,2,24,1990,6,PF,M,15.0,8.0
17140,17141,2,24,1990,1,DO,M,39.0,39.0
17141,17142,2,24,1990,12,RM,M,17.0,10.0
17142,17143,2,24,1990,21,RM,F,17.0,10.0
17143,17144,2,24,1990,1,DM,M,38.0,50.0
17144,17145,2,24,1990,19,RM,F,17.0,13.0
17145,17146,2,24,1990,1,NL,M,25.0,48.0
17146,17147,2,24,1990,7,PE,M,22.0,26.0
17147,17148,2,24,1990,19,OT,M,22.0,23.0
17148,17149,2,24,1990,17,RM,M,17.0,9.0
17149,17150,2,24,1990,17,DO,M,37.0,55.0
17150,17151,2,24,1990,1,DO,M,36.0,43.0
17151,17152,2,24,1990,12,OL,F,21.0,33.0
17152,17153,2,24,1990,12,SF,M,25.0,36.0
17154,17155,2,24,1990,22,PH,F,27.0,33.0
17155,17156,2,24,1990,24,PE,F,22.0,17.0
17156,17157,2,24,1990,1,OL,M,21.0,36.0
17157,17158,2,24,1990,18,RM,F,17.0,15.0
17158,17159,2,24,1990,17,DO,M,36.0,54.0
17159,17160,2,24,1990,17,RM,M,17.0,10.0
17160,17161,2,24,1990,12,DO,M,34.0,29.0
17162,17163,2,24,1990,22,DM,M,37.0,53.0
17163,17164,2,24,1990,17,NL,F,34.0,169.0
17164,17165,2,24,1990,21,RM,M,16.0,8.0
17165,17166,2,24,1990,23,RM,M,16.0,8.0
17166,17167,2,24,1990,7,PE,F,21.0,28.0
17167,17168,2,24,1990,7,PE,M,21.0,21.0
17168,17169,2,24,1990,23,RM,M,17.0,9.0
17169,17170,2,25,1990,3,SH,M,30.0,80.0
17170,17171,2,25,1990,4,DM,M,37.0,43.0
17171,17172,2,25,1990,3,SH,F,29.0,67.0
17172,17173,2,25,1990,3,OT,F,21.0,23.0
17173,17174,2,25,1990,5,BA,M,14.0,7.0
17175,17176,2,25,1990,9,DO,F,36.0,49.0
17176,17177,2,25,1990,13,OT,M,20.0,21.0
17177,17178,2,25,1990,2,DO,F,36.0,36.0
17178,17179,2,25,1990,3,PF,M,15.0,7.0
17179,17180,2,25,1990,13,RM,M,16.0,10.0
17181,17182,2,25,1990,14,RM,F,17.0,9.0
17182,17183,2,25,1990,11,DO,F,36.0,48.0
17183,17184,2,25,1990,3,OT,M,20.0,23.0
17184,17185,2,25,1990,4,DM,F,35.0,40.0
17185,17186,2,25,1990,11,OT,M,21.0,23.0
17186,17187,2,25,1990,3,PE,M,21.0,21.0
17187,17188,2,25,1990,4,DM,M,37.0,49.0
17188,17189,2,25,1990,8,DM,F,37.0,41.0
17189,17190,2,25,1990,5,BA,F,14.0,7.0
17190,17191,2,25,1990,10,RF,F,18.0,14.0
17191,17192,2,25,1990,11,DO,M,36.0,50.0
17192,17193,2,25,1990,8,DM,M,37.0,50.0
17193,17194,2,25,1990,15,RM,F,17.0,10.0
17194,17195,2,25,1990,3,RM,F,17.0,14.0
17195,17196,2,25,1990,15,RM,M,17.0,9.0
17196,17197,2,25,1990,8,DM,F,36.0,38.0
17197,17198,2,25,1990,13,PE,M,20.0,18.0
17199,17200,2,25,1990,14,DM,M,36.0,54.0
17200,17201,2,25,1990,14,DM,F,36.0,48.0
17201,17202,2,25,1990,11,DM,M,37.0,47.0
17202,17203,2,25,1990,4,DM,F,37.0,42.0
17204,17205,2,25,1990,2,DO,M,37.0,62.0
17205,17206,2,25,1990,11,DM,M,38.0,50.0
17206,17207,2,25,1990,9,DM,M,36.0,47.0
17207,17208,2,25,1990,8,DM,F,37.0,46.0
17208,17209,2,25,1990,14,DO,M,36.0,55.0
17209,17210,2,25,1990,4,DM,M,38.0,40.0
17211,17212,2,25,1990,5,RM,F,17.0,12.0
17212,17213,2,25,1990,9,DO,M,35.0,46.0
17213,17214,2,25,1990,8,DO,F,35.0,42.0
17214,17215,2,25,1990,4,DM,F,37.0,37.0
17215,17216,2,25,1990,10,RM,M,17.0,6.0
17216,17217,2,25,1990,11,DO,M,36.0,42.0
17217,17218,2,25,1990,8,DO,F,36.0,52.0
17219,17220,2,25,1990,14,DM,M,36.0,37.0
17220,17221,2,25,1990,11,DM,F,37.0,39.0
17221,17222,2,25,1990,9,DM,F,37.0,44.0
17222,17223,2,25,1990,3,RM,F,16.0,8.0
17223,17224,2,25,1990,4,DM,F,37.0,47.0
17224,17225,2,25,1990,10,RM,M,17.0,10.0
17225,17226,2,25,1990,9,DM,F,35.0,41.0
17226,17227,2,25,1990,14,DM,M,38.0,43.0
17227,17228,2,25,1990,4,DM,F,35.0,30.0
17228,17229,2,25,1990,8,DM,F,35.0,40.0
17229,17230,2,25,1990,2,NL,M,33.0,218.0
17230,17231,2,25,1990,4,DS,M,50.0,132.0
17231,17232,2,25,1990,16,RM,F,17.0,12.0
17232,17233,2,25,1990,9,DM,M,36.0,46.0
17233,17234,2,25,1990,4,DM,M,36.0,49.0
17234,17235,2,25,1990,5,RM,M,17.0,11.0
17235,17236,2,25,1990,9,DM,F,37.0,38.0
17236,17237,2,25,1990,4,DM,M,37.0,49.0
17237,17238,2,25,1990,3,RM,F,17.0,13.0
17238,17239,2,25,1990,11,DM,M,38.0,54.0
17239,17240,2,25,1990,4,DM,M,37.0,41.0
17240,17241,2,25,1990,8,DM,F,36.0,29.0
17241,17242,2,25,1990,5,RM,M,18.0,11.0
17242,17243,2,25,1990,11,DM,F,35.0,46.0
17243,17244,3,29,1990,20,OT,M,21.0,23.0
17244,17245,3,29,1990,7,PE,F,19.0,23.0
17245,17246,3,29,1990,6,PF,M,16.0,7.0
17246,17247,3,29,1990,22,DM,M,32.0,21.0
17247,17248,3,29,1990,19,PE,F,19.0,23.0
17248,17249,3,29,1990,21,RM,M,16.0,8.0
17249,17250,3,29,1990,7,RM,F,17.0,9.0
17250,17251,3,29,1990,1,DM,F,35.0,39.0
17251,17252,3,29,1990,24,RF,F,17.0,12.0
17252,17253,3,29,1990,6,RM,F,15.0,11.0
17253,17254,3,29,1990,12,RM,M,16.0,10.0
17254,17255,3,29,1990,22,DM,F,39.0,39.0
17255,17256,3,29,1990,24,RM,F,17.0,11.0
17256,17257,3,29,1990,12,SF,M,28.0,52.0
17257,17258,3,29,1990,19,PF,F,16.0,7.0
17258,17259,3,29,1990,24,PE,F,21.0,19.0
17259,17260,3,29,1990,12,SF,M,30.0,58.0
17260,17261,3,29,1990,21,RM,F,17.0,11.0
17261,17262,3,29,1990,19,PE,M,21.0,22.0
17262,17263,3,29,1990,17,PE,F,20.0,21.0
17263,17264,3,29,1990,1,DM,M,37.0,48.0
17264,17265,3,29,1990,19,RM,F,18.0,12.0
17265,17266,3,29,1990,12,RM,M,17.0,11.0
17266,17267,3,29,1990,19,RM,M,17.0,9.0
17267,17268,3,29,1990,1,DO,M,36.0,47.0
17268,17269,3,29,1990,17,DO,F,36.0,44.0
17269,17270,3,29,1990,1,DO,M,36.0,46.0
17270,17271,3,29,1990,19,RM,F,16.0,9.0
17271,17272,3,29,1990,22,PH,F,27.0,34.0
17273,17274,3,29,1990,12,DO,M,35.0,35.0
17274,17275,3,29,1990,18,NL,F,34.0,110.0
17275,17276,3,29,1990,12,OT,F,20.0,24.0
17276,17277,3,29,1990,17,DO,M,36.0,55.0
